subj	hem	ax	roi	bin	clust	beta
NDARBB632JL3_04mo-20180502	right	post	hippo	1	3	0.0602322
NDARBB632JL3_04mo-20180502	right	post	hippo	1	4	0.187794
NDARBB632JL3_04mo-20180502	right	post	hippo	1	5	0.550865
NDARBD896ZXH_06mo-20180927	left	ant	hippo	1	1	0.164061
NDARBD896ZXH_06mo-20180927	left	ant	hippo	1	2	0.435409
NDARBD896ZXH_06mo-20180927	left	ant	hippo	1	3	0.116983
NDARBD896ZXH_06mo-20180927	left	ant	hippo	1	4	0.126867
NDARBD896ZXH_06mo-20180927	left	ant	hippo	1	5	0.129083
NDARBD896ZXH_06mo-20180927	left	post	hippo	1	1	0.0203598
NDARBD896ZXH_06mo-20180927	left	post	hippo	1	2	0.0172754
NDARBD896ZXH_06mo-20180927	left	post	hippo	1	3	0.16792
NDARBD896ZXH_06mo-20180927	left	post	hippo	1	4	0.721333
NDARBD896ZXH_06mo-20180927	left	post	hippo	1	5	0.120478
NDARBD896ZXH_06mo-20180927	right	ant	hippo	1	1	0.523939
NDARBD896ZXH_06mo-20180927	right	ant	hippo	1	2	0.192276
NDARBD896ZXH_06mo-20180927	right	ant	hippo	1	3	0.0129862
NDARBD896ZXH_06mo-20180927	right	ant	hippo	1	4	-0.0674287
NDARBD896ZXH_06mo-20180927	right	ant	hippo	1	5	0.123287
NDARBD896ZXH_06mo-20180927	right	post	hippo	1	1	0.117397
NDARBD896ZXH_06mo-20180927	right	post	hippo	1	2	0.128702
NDARBD896ZXH_06mo-20180927	right	post	hippo	1	3	0.0429769
NDARBD896ZXH_06mo-20180927	right	post	hippo	1	4	0.235748
NDARBD896ZXH_06mo-20180927	right	post	hippo	1	5	0.335556
NDARBJ469CHQ_10mo-20181030	left	ant	hippo	2	1	0.160616
NDARBJ469CHQ_10mo-20181030	left	ant	hippo	2	2	0.25503
NDARBJ469CHQ_10mo-20181030	left	ant	hippo	2	3	0.332494
NDARBJ469CHQ_10mo-20181030	left	ant	hippo	2	4	0.212332
NDARBJ469CHQ_10mo-20181030	left	ant	hippo	2	5	0.205698
NDARBJ469CHQ_10mo-20181030	left	post	hippo	2	1	0.142914
NDARBJ469CHQ_10mo-20181030	left	post	hippo	2	2	0.11735
NDARBJ469CHQ_10mo-20181030	left	post	hippo	2	3	0.0843759
NDARBJ469CHQ_10mo-20181030	left	post	hippo	2	4	0.421689
NDARBJ469CHQ_10mo-20181030	left	post	hippo	2	5	0.212007
NDARBJ469CHQ_10mo-20181030	right	ant	hippo	2	1	0.409677
NDARBJ469CHQ_10mo-20181030	right	ant	hippo	2	2	0.148154
NDARBJ469CHQ_10mo-20181030	right	ant	hippo	2	3	0.0974696
NDARBJ469CHQ_10mo-20181030	right	ant	hippo	2	4	0.203977
NDARBJ469CHQ_10mo-20181030	right	ant	hippo	2	5	0.353211
NDARBJ469CHQ_10mo-20181030	right	post	hippo	2	1	0.233932
NDARBJ469CHQ_10mo-20181030	right	post	hippo	2	2	0.0793966
NDARBJ469CHQ_10mo-20181030	right	post	hippo	2	3	0.0698818
NDARBJ469CHQ_10mo-20181030	right	post	hippo	2	4	0.178241
NDARBJ469CHQ_10mo-20181030	right	post	hippo	2	5	0.489318
NDARBL892NZH_10mo-20170324	left	ant	hippo	2	1	0.320182
NDARBL892NZH_10mo-20170324	left	ant	hippo	2	2	0.599397
NDARBL892NZH_10mo-20170324	left	ant	hippo	2	3	0.279379
NDARBL892NZH_10mo-20170324	left	ant	hippo	2	4	0.30417
NDARBL892NZH_10mo-20170324	left	ant	hippo	2	5	0.373813
NDARBL892NZH_10mo-20170324	left	post	hippo	2	1	0.369656
NDARBL892NZH_10mo-20170324	left	post	hippo	2	2	0.304673
NDARBL892NZH_10mo-20170324	left	post	hippo	2	3	0.273334
NDARBL892NZH_10mo-20170324	left	post	hippo	2	4	0.453815
NDARBL892NZH_10mo-20170324	left	post	hippo	2	5	0.353296
NDARBL892NZH_10mo-20170324	right	ant	hippo	2	1	0.789677
NDARBL892NZH_10mo-20170324	right	ant	hippo	2	2	0.300592
NDARBL892NZH_10mo-20170324	right	ant	hippo	2	3	0.108907
NDARBL892NZH_10mo-20170324	right	ant	hippo	2	4	0.223178
NDARBL892NZH_10mo-20170324	right	ant	hippo	2	5	0.402182
NDARBL892NZH_10mo-20170324	right	post	hippo	2	1	0.415506
NDARBL892NZH_10mo-20170324	right	post	hippo	2	2	0.242809
NDARBL892NZH_10mo-20170324	right	post	hippo	2	3	0.107913
NDARBL892NZH_10mo-20170324	right	post	hippo	2	4	0.231421
NDARBL892NZH_10mo-20170324	right	post	hippo	2	5	0.47908
NDARBL994URM_07mo-20180223	left	ant	hippo	2	1	0.351684
NDARBL994URM_07mo-20180223	left	ant	hippo	2	2	0.417197
NDARBL994URM_07mo-20180223	left	ant	hippo	2	3	0.158351
NDARBL994URM_07mo-20180223	left	ant	hippo	2	4	0.324408
NDARBL994URM_07mo-20180223	left	ant	hippo	2	5	0.305348
NDARBL994URM_07mo-20180223	left	post	hippo	2	1	0.340006
NDARBL994URM_07mo-20180223	left	post	hippo	2	2	0.284529
NDARBL994URM_07mo-20180223	left	post	hippo	2	3	0.12478
NDARBL994URM_07mo-20180223	left	post	hippo	2	4	0.709881
NDARBL994URM_07mo-20180223	left	post	hippo	2	5	0.354549
NDARBL994URM_07mo-20180223	right	ant	hippo	2	1	0.705901
NDARBL994URM_07mo-20180223	right	ant	hippo	2	2	0.24763
NDARBL994URM_07mo-20180223	right	ant	hippo	2	3	0.120958
NDARBL994URM_07mo-20180223	right	ant	hippo	2	4	0.314067
NDARBL994URM_07mo-20180223	right	ant	hippo	2	5	0.400467
NDARBL994URM_07mo-20180223	right	post	hippo	2	1	0.395303
NDARBL994URM_07mo-20180223	right	post	hippo	2	2	0.216577
NDARBL994URM_07mo-20180223	right	post	hippo	2	3	0.104137
NDARBL994URM_07mo-20180223	right	post	hippo	2	4	0.320621
NDARBL994URM_07mo-20180223	right	post	hippo	2	5	0.532608
NDARBR755AZZ_24mo-20180906	left	ant	hippo	4	1	0.26683
NDARBR755AZZ_24mo-20180906	left	ant	hippo	4	2	0.230476
NDARBR755AZZ_24mo-20180906	left	ant	hippo	4	3	0.397001
NDARBR755AZZ_24mo-20180906	left	ant	hippo	4	4	0.163938
NDARBR755AZZ_24mo-20180906	left	ant	hippo	4	5	0.146853
NDARBR755AZZ_24mo-20180906	left	post	hippo	4	1	0.149891
NDARBR755AZZ_24mo-20180906	left	post	hippo	4	2	0.140977
NDARBR755AZZ_24mo-20180906	left	post	hippo	4	3	0.138426
NDARBR755AZZ_24mo-20180906	left	post	hippo	4	4	0.27163
NDARBR755AZZ_24mo-20180906	left	post	hippo	4	5	0.0687392
NDARBR755AZZ_24mo-20180906	right	ant	hippo	4	1	0.462499
NDARBR755AZZ_24mo-20180906	right	ant	hippo	4	2	0.138707
NDARBR755AZZ_24mo-20180906	right	ant	hippo	4	3	0.137584
NDARBR755AZZ_24mo-20180906	right	ant	hippo	4	4	0.0978291
NDARBR755AZZ_24mo-20180906	right	ant	hippo	4	5	0.159006
NDARBR755AZZ_24mo-20180906	right	post	hippo	4	1	0.224566
NDARBR755AZZ_24mo-20180906	right	post	hippo	4	2	0.11101
NDARBR755AZZ_24mo-20180906	right	post	hippo	4	3	0.149214
NDARBR755AZZ_24mo-20180906	right	post	hippo	4	4	0.12401
NDARBR755AZZ_24mo-20180906	right	post	hippo	4	5	0.294353
NDARBT920TZV_25mo-20180929	left	ant	hippo	4	1	0.360767
NDARBT920TZV_25mo-20180929	left	ant	hippo	4	2	0.353265
NDARBT920TZV_25mo-20180929	left	ant	hippo	4	3	0.245405
NDARBT920TZV_25mo-20180929	left	ant	hippo	4	4	0.198984
NDARBT920TZV_25mo-20180929	left	ant	hippo	4	5	0.278957
NDARBT920TZV_25mo-20180929	left	post	hippo	4	1	0.242928
NDARBT920TZV_25mo-20180929	left	post	hippo	4	2	0.175568
NDARBT920TZV_25mo-20180929	left	post	hippo	4	3	0.180378
NDARBT920TZV_25mo-20180929	left	post	hippo	4	4	0.222189
NDARBT920TZV_25mo-20180929	left	post	hippo	4	5	0.235473
NDARBT920TZV_25mo-20180929	right	ant	hippo	4	1	0.461717
NDARBT920TZV_25mo-20180929	right	ant	hippo	4	2	0.19506
NDARBT920TZV_25mo-20180929	right	ant	hippo	4	3	0.161341
NDARBT920TZV_25mo-20180929	right	ant	hippo	4	4	0.201325
NDARBT920TZV_25mo-20180929	right	ant	hippo	4	5	0.277829
NDARBT920TZV_25mo-20180929	right	post	hippo	4	1	0.282217
NDARBT920TZV_25mo-20180929	right	post	hippo	4	2	0.133566
NDARBT920TZV_25mo-20180929	right	post	hippo	4	3	0.126995
NDARBT920TZV_25mo-20180929	right	post	hippo	4	4	0.135347
NDARBT920TZV_25mo-20180929	right	post	hippo	4	5	0.306111
NDARBU940ZCH_17mo-20171018	left	ant	hippo	3	1	0.25529
NDARBU940ZCH_17mo-20171018	left	ant	hippo	3	2	0.476377
NDARBU940ZCH_17mo-20171018	left	ant	hippo	3	3	0.233464
NDARBU940ZCH_17mo-20171018	left	ant	hippo	3	4	0.193358
NDARBU940ZCH_17mo-20171018	left	ant	hippo	3	5	0.232639
NDARBU940ZCH_17mo-20171018	left	post	hippo	3	1	0.223645
NDARBU940ZCH_17mo-20171018	left	post	hippo	3	2	0.189114
NDARBU940ZCH_17mo-20171018	left	post	hippo	3	3	0.159654
NDARBU940ZCH_17mo-20171018	left	post	hippo	3	4	0.395837
NDARBU940ZCH_17mo-20171018	left	post	hippo	3	5	0.229428
NDARBU940ZCH_17mo-20171018	right	ant	hippo	3	1	0.538368
NDARBU940ZCH_17mo-20171018	right	ant	hippo	3	2	0.28942
NDARBU940ZCH_17mo-20171018	right	ant	hippo	3	3	0.0858514
NDARBU940ZCH_17mo-20171018	right	ant	hippo	3	4	0.17469
NDARBU940ZCH_17mo-20171018	right	ant	hippo	3	5	0.277739
NDARBU940ZCH_17mo-20171018	right	post	hippo	3	1	0.276287
NDARBU940ZCH_17mo-20171018	right	post	hippo	3	2	0.169819
NDARBU940ZCH_17mo-20171018	right	post	hippo	3	3	0.0395867
NDARBU940ZCH_17mo-20171018	right	post	hippo	3	4	0.204932
NDARBU940ZCH_17mo-20171018	right	post	hippo	3	5	0.329357
NDARBZ627YTX_06mo-20170308	left	ant	hippo	1	1	0.347842
NDARBZ627YTX_06mo-20170308	left	ant	hippo	1	2	0.759525
NDARBZ627YTX_06mo-20170308	left	ant	hippo	1	3	0.336766
NDARBZ627YTX_06mo-20170308	left	ant	hippo	1	4	0.531262
NDARBZ627YTX_06mo-20170308	left	ant	hippo	1	5	0.239906
NDARBZ627YTX_06mo-20170308	left	post	hippo	1	1	0.360568
NDARBZ627YTX_06mo-20170308	left	post	hippo	1	2	0.544434
NDARBZ627YTX_06mo-20170308	left	post	hippo	1	3	0.289165
NDARBZ627YTX_06mo-20170308	left	post	hippo	1	4	0.708261
NDARBZ627YTX_06mo-20170308	left	post	hippo	1	5	0.269274
NDARBZ627YTX_06mo-20170308	right	ant	hippo	1	1	0.542822
NDARBZ627YTX_06mo-20170308	right	ant	hippo	1	2	0.383887
NDARBZ627YTX_06mo-20170308	right	ant	hippo	1	3	0.196565
NDARBZ627YTX_06mo-20170308	right	ant	hippo	1	4	0.366316
NDARBZ627YTX_06mo-20170308	right	ant	hippo	1	5	0.243866
NDARBZ627YTX_06mo-20170308	right	post	hippo	1	1	0.385273
NDARBZ627YTX_06mo-20170308	right	post	hippo	1	2	0.336713
NDARBZ627YTX_06mo-20170308	right	post	hippo	1	3	0.174011
NDARBZ627YTX_06mo-20170308	right	post	hippo	1	4	0.353891
NDARBZ627YTX_06mo-20170308	right	post	hippo	1	5	0.528783
NDARCH243FVC_19mo-20170201	left	ant	hippo	4	1	0.281611
NDARCH243FVC_19mo-20170201	left	ant	hippo	4	2	0.487646
NDARCH243FVC_19mo-20170201	left	ant	hippo	4	3	0.325453
NDARCH243FVC_19mo-20170201	left	ant	hippo	4	4	0.261307
NDARCH243FVC_19mo-20170201	left	ant	hippo	4	5	0.195091
NDARCH243FVC_19mo-20170201	left	post	hippo	4	1	0.215621
NDARCH243FVC_19mo-20170201	left	post	hippo	4	2	0.266356
NDARCH243FVC_19mo-20170201	left	post	hippo	4	3	0.158532
NDARCH243FVC_19mo-20170201	left	post	hippo	4	4	0.41775
NDARCH243FVC_19mo-20170201	left	post	hippo	4	5	0.181209
NDARCH243FVC_19mo-20170201	right	ant	hippo	4	1	0.515975
NDARCH243FVC_19mo-20170201	right	ant	hippo	4	2	0.261037
NDARCH243FVC_19mo-20170201	right	ant	hippo	4	3	0.136707
NDARCH243FVC_19mo-20170201	right	ant	hippo	4	4	0.210699
NDARCH243FVC_19mo-20170201	right	ant	hippo	4	5	0.277825
NDARCH243FVC_19mo-20170201	right	post	hippo	4	1	0.319926
NDARCH243FVC_19mo-20170201	right	post	hippo	4	2	0.249799
NDARCH243FVC_19mo-20170201	right	post	hippo	4	3	0.125774
NDARCH243FVC_19mo-20170201	right	post	hippo	4	4	0.190599
NDARCH243FVC_19mo-20170201	right	post	hippo	4	5	0.380336
NDARCV823RWH_15mo-20180329	left	ant	hippo	3	1	0.239476
NDARCV823RWH_15mo-20180329	left	ant	hippo	3	2	0.491352
NDARCV823RWH_15mo-20180329	left	ant	hippo	3	3	0.253491
NDARCV823RWH_15mo-20180329	left	ant	hippo	3	4	0.256136
NDARCV823RWH_15mo-20180329	left	ant	hippo	3	5	0.204146
NDARCV823RWH_15mo-20180329	left	post	hippo	3	1	0.201306
NDARCV823RWH_15mo-20180329	left	post	hippo	3	2	0.0681554
NDARCV823RWH_15mo-20180329	left	post	hippo	3	3	0.147834
NDARCV823RWH_15mo-20180329	left	post	hippo	3	4	0.420104
NDARCV823RWH_15mo-20180329	left	post	hippo	3	5	0.164777
NDARCV823RWH_15mo-20180329	right	ant	hippo	3	1	0.639397
NDARCV823RWH_15mo-20180329	right	ant	hippo	3	2	0.225131
NDARCV823RWH_15mo-20180329	right	ant	hippo	3	3	0.0659823
NDARCV823RWH_15mo-20180329	right	ant	hippo	3	4	0.269404
NDARCV823RWH_15mo-20180329	right	ant	hippo	3	5	0.341857
NDARCV823RWH_15mo-20180329	right	post	hippo	3	1	0.316213
NDARCV823RWH_15mo-20180329	right	post	hippo	3	2	0.114949
NDARCV823RWH_15mo-20180329	right	post	hippo	3	3	0.113871
NDARCV823RWH_15mo-20180329	right	post	hippo	3	4	0.214186
NDARCV823RWH_15mo-20180329	right	post	hippo	3	5	0.479659
NDARDA495DX3_10mo-20190625	left	ant	hippo	2	1	0.237836
NDARDA495DX3_10mo-20190625	left	ant	hippo	2	2	0.527247
NDARDA495DX3_10mo-20190625	left	ant	hippo	2	3	0.290825
NDARDA495DX3_10mo-20190625	left	ant	hippo	2	4	0.247825
NDARDA495DX3_10mo-20190625	left	ant	hippo	2	5	0.223833
NDARDA495DX3_10mo-20190625	left	post	hippo	2	1	0.208455
NDARDA495DX3_10mo-20190625	left	post	hippo	2	2	0.247051
NDARDA495DX3_10mo-20190625	left	post	hippo	2	3	0.058524
NDARDA495DX3_10mo-20190625	left	post	hippo	2	4	0.407309
NDARDA495DX3_10mo-20190625	left	post	hippo	2	5	0.197564
NDARDA495DX3_10mo-20190625	right	ant	hippo	2	1	0.49091
NDARDA495DX3_10mo-20190625	right	ant	hippo	2	2	0.232014
NDARDA495DX3_10mo-20190625	right	ant	hippo	2	3	0.0586445
NDARDA495DX3_10mo-20190625	right	ant	hippo	2	4	0.228533
NDARDA495DX3_10mo-20190625	right	ant	hippo	2	5	0.234118
NDARDA495DX3_10mo-20190625	right	post	hippo	2	1	0.247405
NDARDA495DX3_10mo-20190625	right	post	hippo	2	2	0.227257
NDARDA495DX3_10mo-20190625	right	post	hippo	2	3	0.0593695
NDARDA495DX3_10mo-20190625	right	post	hippo	2	4	0.225904
NDARDA495DX3_10mo-20190625	right	post	hippo	2	5	0.308412
NDARDA560JEL_02mo-20171211	left	ant	hippo	1	1	0.145131
NDARDA560JEL_02mo-20171211	left	ant	hippo	1	2	0.620492
NDARDA560JEL_02mo-20171211	left	ant	hippo	1	3	0.11008
NDARDA560JEL_02mo-20171211	left	ant	hippo	1	4	0.178706
NDARDA560JEL_02mo-20171211	left	ant	hippo	1	5	0.0353445
NDARDA560JEL_02mo-20171211	left	post	hippo	1	1	0.0894691
NDARDA560JEL_02mo-20171211	left	post	hippo	1	2	0.180507
NDARDA560JEL_02mo-20171211	left	post	hippo	1	3	0.103426
NDARDA560JEL_02mo-20171211	left	post	hippo	1	4	0.249147
NDARDA560JEL_02mo-20171211	left	post	hippo	1	5	0.0433812
NDARDA560JEL_02mo-20171211	right	ant	hippo	1	1	0.725582
NDARDA560JEL_02mo-20171211	right	ant	hippo	1	2	0.147116
NDARDA560JEL_02mo-20171211	right	ant	hippo	1	3	0.0154325
NDARDA560JEL_02mo-20171211	right	ant	hippo	1	4	0.121614
NDARDA560JEL_02mo-20171211	right	ant	hippo	1	5	0.103958
NDARDA560JEL_02mo-20171211	right	post	hippo	1	1	0.258331
NDARDA560JEL_02mo-20171211	right	post	hippo	1	2	0.101043
NDARDA560JEL_02mo-20171211	right	post	hippo	1	3	-0.012107
NDARDA560JEL_02mo-20171211	right	post	hippo	1	4	0.147303
NDARDA560JEL_02mo-20171211	right	post	hippo	1	5	0.34642
NDARDB548WZR_01mo-20180620	left	ant	hippo	1	1	0.249293
NDARDB548WZR_01mo-20180620	left	ant	hippo	1	2	0.488398
NDARDB548WZR_01mo-20180620	left	ant	hippo	1	3	0.385394
NDARDB548WZR_01mo-20180620	left	ant	hippo	1	4	0.164714
NDARDB548WZR_01mo-20180620	left	ant	hippo	1	5	0.205843
NDARDB548WZR_01mo-20180620	left	post	hippo	1	1	0.167986
NDARDB548WZR_01mo-20180620	left	post	hippo	1	2	0.162498
NDARDB548WZR_01mo-20180620	left	post	hippo	1	3	0.327064
NDARDB548WZR_01mo-20180620	left	post	hippo	1	4	0.450289
NDARDB548WZR_01mo-20180620	left	post	hippo	1	5	0.224245
NDARDB548WZR_01mo-20180620	right	ant	hippo	1	1	0.604327
NDARDB548WZR_01mo-20180620	right	ant	hippo	1	2	0.24395
NDARDB548WZR_01mo-20180620	right	ant	hippo	1	3	0.151642
NDARDB548WZR_01mo-20180620	right	ant	hippo	1	4	0.0893092
NDARDB548WZR_01mo-20180620	right	ant	hippo	1	5	0.192071
NDARDB548WZR_01mo-20180620	right	post	hippo	1	1	0.169165
NDARDB548WZR_01mo-20180620	right	post	hippo	1	2	0.152143
NDARDB548WZR_01mo-20180620	right	post	hippo	1	3	0.130903
NDARDB548WZR_01mo-20180620	right	post	hippo	1	4	0.135676
NDARDB548WZR_01mo-20180620	right	post	hippo	1	5	0.58905
NDARDF438BZT_03mo-20170930	left	ant	hippo	1	1	0.258077
NDARDF438BZT_03mo-20170930	left	ant	hippo	1	2	0.691407
NDARDF438BZT_03mo-20170930	left	ant	hippo	1	3	0.128902
NDARDF438BZT_03mo-20170930	left	ant	hippo	1	4	0.279183
NDARDF438BZT_03mo-20170930	left	ant	hippo	1	5	0.0762929
NDARDF438BZT_03mo-20170930	left	post	hippo	1	1	0.201149
NDARDF438BZT_03mo-20170930	left	post	hippo	1	2	0.269853
NDARDF438BZT_03mo-20170930	left	post	hippo	1	3	0.207375
NDARDF438BZT_03mo-20170930	left	post	hippo	1	4	0.634543
NDARDF438BZT_03mo-20170930	left	post	hippo	1	5	0.123615
NDARDF438BZT_03mo-20170930	right	ant	hippo	1	1	0.714414
NDARDF438BZT_03mo-20170930	right	ant	hippo	1	2	0.227822
NDARDF438BZT_03mo-20170930	right	ant	hippo	1	3	0.0930815
NDARDF438BZT_03mo-20170930	right	ant	hippo	1	4	0.230945
NDARDF438BZT_03mo-20170930	right	ant	hippo	1	5	0.140633
NDARDF438BZT_03mo-20170930	right	post	hippo	1	1	0.355611
NDARDF438BZT_03mo-20170930	right	post	hippo	1	2	0.17092
NDARDF438BZT_03mo-20170930	right	post	hippo	1	3	0.102138
NDARDF438BZT_03mo-20170930	right	post	hippo	1	4	0.258405
NDARDF438BZT_03mo-20170930	right	post	hippo	1	5	0.332093
NDARDF482EH7_03mo-20190427	left	ant	hippo	1	1	0.146813
NDARDF482EH7_03mo-20190427	left	ant	hippo	1	2	0.552399
NDARDF482EH7_03mo-20190427	left	ant	hippo	1	3	0.211025
NDARDF482EH7_03mo-20190427	left	ant	hippo	1	4	0.365441
NDARDF482EH7_03mo-20190427	left	ant	hippo	1	5	0.171165
NDARDF482EH7_03mo-20190427	left	post	hippo	1	1	0.196131
NDARDF482EH7_03mo-20190427	left	post	hippo	1	2	0.272057
NDARDF482EH7_03mo-20190427	left	post	hippo	1	3	0.191504
NDARDF482EH7_03mo-20190427	left	post	hippo	1	4	0.795614
NDARDF482EH7_03mo-20190427	left	post	hippo	1	5	0.280661
NDARDF482EH7_03mo-20190427	right	ant	hippo	1	1	0.507147
NDARDF482EH7_03mo-20190427	right	ant	hippo	1	2	0.149023
NDARDF482EH7_03mo-20190427	right	ant	hippo	1	3	0.0386763
NDARDF482EH7_03mo-20190427	right	ant	hippo	1	4	0.136329
NDARDF482EH7_03mo-20190427	right	ant	hippo	1	5	0.186097
NDARDF482EH7_03mo-20190427	right	post	hippo	1	1	0.284863
NDARDF482EH7_03mo-20190427	right	post	hippo	1	2	0.212504
NDARDF482EH7_03mo-20190427	right	post	hippo	1	3	0.01842
NDARDF482EH7_03mo-20190427	right	post	hippo	1	4	0.285863
NDARDF482EH7_03mo-20190427	right	post	hippo	1	5	0.592343
NDARDK533RGT_13mo-20170608	left	ant	hippo	3	1	0.237506
NDARDK533RGT_13mo-20170608	left	ant	hippo	3	2	0.440418
NDARDK533RGT_13mo-20170608	left	ant	hippo	3	3	0.373412
NDARDK533RGT_13mo-20170608	left	ant	hippo	3	4	0.248984
NDARDK533RGT_13mo-20170608	left	ant	hippo	3	5	0.179928
NDARDK533RGT_13mo-20170608	left	post	hippo	3	1	0.17682
NDARDK533RGT_13mo-20170608	left	post	hippo	3	2	0.231094
NDARDK533RGT_13mo-20170608	left	post	hippo	3	3	0.138032
NDARDK533RGT_13mo-20170608	left	post	hippo	3	4	0.51832
NDARDK533RGT_13mo-20170608	left	post	hippo	3	5	0.192718
NDARDK533RGT_13mo-20170608	right	ant	hippo	3	1	0.559081
NDARDK533RGT_13mo-20170608	right	ant	hippo	3	2	0.243711
NDARDK533RGT_13mo-20170608	right	ant	hippo	3	3	0.123912
NDARDK533RGT_13mo-20170608	right	ant	hippo	3	4	0.172826
NDARDK533RGT_13mo-20170608	right	ant	hippo	3	5	0.209771
NDARDK533RGT_13mo-20170608	right	post	hippo	3	1	0.27514
NDARDK533RGT_13mo-20170608	right	post	hippo	3	2	0.155093
NDARDK533RGT_13mo-20170608	right	post	hippo	3	3	0.0990154
NDARDK533RGT_13mo-20170608	right	post	hippo	3	4	0.181681
NDARDK533RGT_13mo-20170608	right	post	hippo	3	5	0.410193
NDARDL628ARB_19mo-20180713	left	ant	hippo	4	1	0.347599
NDARDL628ARB_19mo-20180713	left	ant	hippo	4	2	0.67625
NDARDL628ARB_19mo-20180713	left	ant	hippo	4	3	0.203282
NDARDL628ARB_19mo-20180713	left	ant	hippo	4	4	0.0672687
NDARDL628ARB_19mo-20180713	left	ant	hippo	4	5	0.250914
NDARDL628ARB_19mo-20180713	left	post	hippo	4	1	-0.0211584
NDARDL628ARB_19mo-20180713	left	post	hippo	4	2	0.0687991
NDARDL628ARB_19mo-20180713	left	post	hippo	4	3	0.436307
NDARDL628ARB_19mo-20180713	left	post	hippo	4	4	0.20533
NDARDL628ARB_19mo-20180713	left	post	hippo	4	5	0.208746
NDARDL628ARB_19mo-20180713	right	ant	hippo	4	1	0.534952
NDARDL628ARB_19mo-20180713	right	ant	hippo	4	2	0.417174
NDARDL628ARB_19mo-20180713	right	ant	hippo	4	3	0.097747
NDARDL628ARB_19mo-20180713	right	ant	hippo	4	4	0.106409
NDARDL628ARB_19mo-20180713	right	ant	hippo	4	5	0.301944
NDARDL628ARB_19mo-20180713	right	post	hippo	4	1	0.160854
NDARDL628ARB_19mo-20180713	right	post	hippo	4	2	0.11688
NDARDL628ARB_19mo-20180713	right	post	hippo	4	3	0.176984
NDARDL628ARB_19mo-20180713	right	post	hippo	4	4	0.178429
NDARDL628ARB_19mo-20180713	right	post	hippo	4	5	0.428761
NDARDL644ADJ_15mo-20180908	left	ant	hippo	3	1	0.262899
NDARDL644ADJ_15mo-20180908	left	ant	hippo	3	2	0.363989
NDARDL644ADJ_15mo-20180908	left	ant	hippo	3	3	0.355769
NDARDL644ADJ_15mo-20180908	left	ant	hippo	3	4	0.27381
NDARDL644ADJ_15mo-20180908	left	ant	hippo	3	5	0.253471
NDARDL644ADJ_15mo-20180908	left	post	hippo	3	1	0.158604
NDARDL644ADJ_15mo-20180908	left	post	hippo	3	2	0.172611
NDARDL644ADJ_15mo-20180908	left	post	hippo	3	3	0.166077
NDARDL644ADJ_15mo-20180908	left	post	hippo	3	4	0.439777
NDARDL644ADJ_15mo-20180908	left	post	hippo	3	5	0.115156
NDARDL644ADJ_15mo-20180908	right	ant	hippo	3	1	0.587977
NDARDL644ADJ_15mo-20180908	right	ant	hippo	3	2	0.256696
NDARDL644ADJ_15mo-20180908	right	ant	hippo	3	3	0.0761312
NDARDL644ADJ_15mo-20180908	right	ant	hippo	3	4	0.212549
NDARDL644ADJ_15mo-20180908	right	ant	hippo	3	5	0.367743
NDARDL644ADJ_15mo-20180908	right	post	hippo	3	1	0.266235
NDARDL644ADJ_15mo-20180908	right	post	hippo	3	2	0.168995
NDARDL644ADJ_15mo-20180908	right	post	hippo	3	3	0.0922345
NDARDL644ADJ_15mo-20180908	right	post	hippo	3	4	0.243575
NDARDL644ADJ_15mo-20180908	right	post	hippo	3	5	0.358569
NDARDM398VLR_18mo-20180504	left	ant	hippo	3	1	0.230133
NDARDM398VLR_18mo-20180504	left	ant	hippo	3	2	0.364964
NDARDM398VLR_18mo-20180504	left	ant	hippo	3	3	0.357251
NDARDM398VLR_18mo-20180504	left	ant	hippo	3	4	0.151824
NDARDM398VLR_18mo-20180504	left	ant	hippo	3	5	0.0786373
NDARDM398VLR_18mo-20180504	left	post	hippo	3	1	0.153987
NDARDM398VLR_18mo-20180504	left	post	hippo	3	2	0.184357
NDARDM398VLR_18mo-20180504	left	post	hippo	3	3	0.152614
NDARDM398VLR_18mo-20180504	left	post	hippo	3	4	0.303703
NDARDM398VLR_18mo-20180504	left	post	hippo	3	5	0.113109
NDARDM398VLR_18mo-20180504	right	ant	hippo	3	1	0.388613
NDARDM398VLR_18mo-20180504	right	ant	hippo	3	2	0.174044
NDARDM398VLR_18mo-20180504	right	ant	hippo	3	3	0.0966962
NDARDM398VLR_18mo-20180504	right	ant	hippo	3	4	0.0602414
NDARDM398VLR_18mo-20180504	right	ant	hippo	3	5	0.0681865
NDARDM398VLR_18mo-20180504	right	post	hippo	3	1	0.171419
NDARDM398VLR_18mo-20180504	right	post	hippo	3	2	0.146484
NDARDM398VLR_18mo-20180504	right	post	hippo	3	3	0.0346493
NDARDM398VLR_18mo-20180504	right	post	hippo	3	4	0.102185
NDARDM398VLR_18mo-20180504	right	post	hippo	3	5	0.166218
NDARDN644PEZ_21mo-20180601	left	ant	hippo	4	1	0.331326
NDARDN644PEZ_21mo-20180601	left	ant	hippo	4	2	0.545604
NDARDN644PEZ_21mo-20180601	left	ant	hippo	4	3	0.469348
NDARDN644PEZ_21mo-20180601	left	ant	hippo	4	4	0.296779
NDARDN644PEZ_21mo-20180601	left	ant	hippo	4	5	0.157023
NDARDN644PEZ_21mo-20180601	left	post	hippo	4	1	0.268258
